Servidor,Fecha,Hora,%Libre CPU,%Libre RAM,%Libre HDD,Espacio Total Gb,Espacio Disponible Gb,Num Conexiones,,
UX020,11/19/2019,4:36,79%,72%,85%,712,604.39,22,,
UX020,11/19/2019,4:37,79%,72%,85%,712,605.59,22,,
UX020,11/19/2019,4:38,79%,72%,85%,712,606.79,22,,
UX020,11/19/2019,4:39,79%,72%,85%,712,607.99,22,,
UX020,11/19/2019,4:40,79%,72%,86%,712,609.19,22,,
UX020,11/19/2019,4:41,79%,72%,86%,712,610.39,22,,
UX020,11/19/2019,4:42,79%,72%,86%,712,611.59,22,,
UX020,11/19/2019,4:43,79%,72%,86%,712,613.19,22,,
UX020,11/19/2019,4:44,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,4:45,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,4:46,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,4:47,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,4:48,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,4:49,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,4:50,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,4:51,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,4:52,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,4:53,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,4:54,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,4:55,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,4:56,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,4:57,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,4:58,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,4:59,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,5:00,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,5:01,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,5:02,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,5:03,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,5:04,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,5:05,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,5:06,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,5:07,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,5:08,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,5:09,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,5:10,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,5:11,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,5:12,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,5:13,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,5:14,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,5:15,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,5:16,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,5:17,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,5:18,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,5:19,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,5:20,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,5:21,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,5:22,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,5:23,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,5:24,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,5:25,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,5:26,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,5:27,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,5:28,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,5:29,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,5:30,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,5:31,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,5:32,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,5:33,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,5:34,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,5:35,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,5:36,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,5:37,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,5:38,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,5:39,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,5:40,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,5:41,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,5:42,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,5:43,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,5:44,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,5:45,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,5:46,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,5:47,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,5:48,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,5:49,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,5:50,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,5:51,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,5:52,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,5:53,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,5:54,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,5:55,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,5:56,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,5:57,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,5:58,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,5:59,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,6:00,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,6:01,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,6:02,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,6:03,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,6:04,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,6:05,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,6:06,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,6:07,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,6:08,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,6:09,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,6:10,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,6:11,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,6:12,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,6:13,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,6:14,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,6:15,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,6:16,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,6:17,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,6:18,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,6:19,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,6:20,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,6:21,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,6:22,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,6:23,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,6:24,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,6:25,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,6:26,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,6:27,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,6:28,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,6:29,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,6:30,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,6:31,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,6:32,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,6:33,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,6:34,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,6:35,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,6:36,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,6:37,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,6:38,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,6:39,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,6:40,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,6:41,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,6:42,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,6:43,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,6:44,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,6:45,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,6:46,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,6:47,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,6:48,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,6:49,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,6:50,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,6:51,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,6:52,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,6:53,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,6:54,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,6:55,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,6:56,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,6:57,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,6:58,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,6:59,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,7:00,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,7:01,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,7:02,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,7:03,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,7:04,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,7:05,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,7:06,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,7:07,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,7:08,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,7:09,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,7:10,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,7:11,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,7:12,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,7:13,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,7:14,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,7:15,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,7:16,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,7:17,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,7:18,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,7:19,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,7:20,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,7:21,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,7:22,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,7:23,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,7:24,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,7:25,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,7:26,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,7:27,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,7:28,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,7:29,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,7:30,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,7:31,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,7:32,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,7:33,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,7:34,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,7:35,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,7:36,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,7:37,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,7:38,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,7:39,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,7:40,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,7:41,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,7:42,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,7:43,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,7:44,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,7:45,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,7:46,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,7:47,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,7:48,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,7:49,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,7:50,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,7:51,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,7:52,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,7:53,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,7:54,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,7:55,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,7:56,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,7:57,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,7:58,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,7:59,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,8:00,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,8:01,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,8:02,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,8:03,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,8:04,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,8:05,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,8:06,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,8:07,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,8:08,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,8:09,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,8:10,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,8:11,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,8:12,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,8:13,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,8:14,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,8:15,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,8:16,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,8:17,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,8:18,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,8:19,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,8:20,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,8:21,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,8:22,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,8:23,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,8:24,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,8:25,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,8:26,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,8:27,79%,72%,86%,712,613.19,0,,
UX020,11/19/2019,8:28,52%,78%,86%,712,613.19,2,,
UX020,11/19/2019,8:29,52%,76%,86%,712,613.19,4,,
UX020,11/19/2019,8:30,52%,75%,86%,712,613.19,17,,
UX020,11/19/2019,8:31,52%,74%,86%,712,613.19,23,,
UX020,11/19/2019,8:32,52%,73%,86%,712,613.19,30,,
UX020,11/19/2019,8:33,52%,31%,86%,712,613.19,38,,
UX020,11/19/2019,8:34,52%,73%,86%,712,613.19,45,,
UX020,11/19/2019,8:35,52%,73%,86%,712,613.19,53,,
UX020,11/19/2019,8:36,52%,73%,86%,712,613.19,60,,
UX020,11/19/2019,8:37,52%,73%,86%,712,613.19,68,,
UX020,11/19/2019,8:38,52%,73%,86%,712,613.19,75,,
UX020,11/19/2019,8:39,52%,73%,86%,712,613.19,83,,
UX020,11/19/2019,8:40,52%,73%,86%,712,613.19,90,,
UX020,11/19/2019,8:41,52%,60%,86%,712,613.19,98,,
UX020,11/19/2019,8:42,52%,60%,86%,712,613.19,105,,
UX020,11/19/2019,8:43,52%,60%,86%,712,613.19,113,,
UX020,11/19/2019,8:44,52%,60%,86%,712,613.19,120,,
UX020,11/19/2019,8:45,52%,60%,86%,712,613.19,128,,
UX020,11/19/2019,8:46,52%,60%,86%,712,613.19,135,,
UX020,11/19/2019,8:47,52%,60%,86%,712,613.19,143,,
UX020,11/19/2019,8:48,52%,60%,86%,712,613.18,150,,
UX020,11/19/2019,8:49,52%,60%,86%,712,613.18,158,,
UX020,11/19/2019,8:50,52%,60%,86%,712,613.18,165,,
UX020,11/19/2019,8:51,52%,56%,86%,712,613.18,173,,
UX020,11/19/2019,8:52,52%,56%,86%,712,613.18,180,,
UX020,11/19/2019,8:53,52%,56%,86%,712,613.17,188,,
UX020,11/19/2019,8:54,52%,56%,86%,712,613.17,195,,
UX020,11/19/2019,8:55,52%,56%,86%,712,613.17,203,,
UX020,11/19/2019,8:56,52%,56%,86%,712,613.17,210,,
UX020,11/19/2019,8:57,52%,56%,86%,712,613.17,218,,
UX020,11/19/2019,8:58,52%,56%,86%,712,613.16,225,,
UX020,11/19/2019,8:59,52%,56%,86%,712,613.16,233,,
UX020,11/19/2019,9:00,52%,56%,86%,712,613.16,240,,
UX020,11/19/2019,9:01,52%,56%,86%,712,613.16,248,,
UX020,11/19/2019,9:02,52%,56%,86%,712,613.16,255,,
UX020,11/19/2019,9:03,52%,56%,86%,712,613.15,263,,
UX020,11/19/2019,9:04,52%,56%,86%,712,613.15,270,,
UX020,11/19/2019,9:05,52%,56%,86%,712,613.15,278,,
UX020,11/19/2019,9:06,52%,56%,86%,712,613.15,285,,
UX020,11/19/2019,9:07,52%,56%,86%,712,613.15,293,,
UX020,11/19/2019,9:08,52%,56%,86%,712,613.14,300,,
UX020,11/19/2019,9:09,52%,56%,86%,712,613.14,308,,
UX020,11/19/2019,9:10,52%,56%,86%,712,613.14,315,,
UX020,11/19/2019,9:11,52%,56%,86%,712,613.14,323,,
UX020,11/19/2019,9:12,52%,56%,86%,712,613.14,330,,
UX020,11/19/2019,9:13,52%,56%,86%,712,613.13,338,,
UX020,11/19/2019,9:14,52%,56%,86%,712,613.13,357,,
UX020,11/19/2019,9:15,52%,56%,86%,712,613.13,376,,
UX020,11/19/2019,9:16,52%,56%,86%,712,613.13,395,,
UX020,11/19/2019,9:17,52%,56%,86%,712,613.13,414,,
UX020,11/19/2019,9:18,55%,56%,86%,712,613.12,433,,
UX020,11/19/2019,9:19,55%,56%,86%,712,613.12,452,,
UX020,11/19/2019,9:20,55%,56%,86%,712,613.12,471,,
UX020,11/19/2019,9:21,55%,56%,86%,712,613.12,490,,
UX020,11/19/2019,9:22,55%,56%,86%,712,613.12,509,,
UX020,11/19/2019,9:23,55%,56%,86%,712,613.11,528,,
UX020,11/19/2019,9:24,55%,56%,86%,712,613.11,547,,
UX020,11/19/2019,9:25,55%,56%,86%,712,613.11,566,,
UX020,11/19/2019,9:26,55%,56%,86%,712,613.11,585,,
UX020,11/19/2019,9:27,55%,56%,86%,712,613.11,604,,
UX020,11/19/2019,9:28,55%,56%,86%,712,613.10,623,,
UX020,11/19/2019,9:29,55%,56%,86%,712,613.10,642,,
UX020,11/19/2019,9:30,55%,56%,86%,712,613.10,661,,
UX020,11/19/2019,9:31,55%,56%,86%,712,613.10,680,,
UX020,11/19/2019,9:32,55%,56%,86%,712,613.10,699,,
UX020,11/19/2019,9:33,55%,56%,86%,712,613.09,718,,
UX020,11/19/2019,9:34,55%,56%,86%,712,613.09,737,,
UX020,11/19/2019,9:35,55%,56%,86%,712,613.09,756,,
UX020,11/19/2019,9:36,55%,56%,86%,712,613.09,775,,
UX020,11/19/2019,9:37,55%,56%,86%,712,613.09,794,,
UX020,11/19/2019,9:38,55%,56%,86%,712,613.08,813,,
UX020,11/19/2019,9:39,55%,56%,86%,712,613.08,832,,
UX020,11/19/2019,9:40,55%,56%,86%,712,613.08,851,,
UX020,11/19/2019,9:41,55%,56%,86%,712,613.08,870,,
UX020,11/19/2019,9:42,55%,56%,86%,712,613.08,889,,
UX020,11/19/2019,9:43,55%,56%,86%,712,613.07,908,,
UX020,11/19/2019,9:44,55%,56%,86%,712,613.07,927,,
UX020,11/19/2019,9:45,55%,56%,86%,712,613.07,946,,
UX020,11/19/2019,9:46,55%,56%,86%,712,613.07,965,,
UX020,11/19/2019,9:47,55%,56%,86%,712,613.07,984,,
UX020,11/19/2019,9:48,55%,56%,86%,712,613.06,1078,,
UX020,11/19/2019,9:49,59%,56%,86%,712,613.06,1172,,
UX020,11/19/2019,9:50,59%,56%,86%,712,613.06,1266,,
UX020,11/19/2019,9:51,43%,56%,86%,712,613.06,1360,,
UX020,11/19/2019,9:52,43%,56%,86%,712,613.06,1454,,
UX020,11/19/2019,9:53,43%,56%,86%,712,613.05,1548,,
UX020,11/19/2019,9:54,43%,56%,86%,712,613.05,1642,,
UX020,11/19/2019,9:55,43%,56%,86%,712,613.05,1736,,
UX020,11/19/2019,9:56,43%,56%,86%,712,613.05,1830,,
UX020,11/19/2019,9:57,43%,56%,86%,712,613.05,1924,,
UX020,11/19/2019,9:58,43%,56%,86%,712,613.04,2018,,
UX020,11/19/2019,9:59,43%,56%,86%,712,613.04,2112,,
UX020,11/19/2019,10:00,43%,56%,86%,712,613.04,2206,,
UX020,11/19/2019,10:01,43%,52%,86%,712,613.04,2300,,
UX020,11/19/2019,10:02,43%,52%,86%,712,613.04,2394,,
UX020,11/19/2019,10:03,43%,52%,86%,712,613.03,2488,,
UX020,11/19/2019,10:04,43%,52%,86%,712,613.03,2582,,
UX020,11/19/2019,10:05,43%,52%,86%,712,613.03,2676,,
UX020,11/19/2019,10:06,43%,52%,86%,712,613.03,2770,,
UX020,11/19/2019,10:07,43%,52%,86%,712,613.03,2864,,
UX020,11/19/2019,10:08,43%,52%,86%,712,613.02,2958,,
UX020,11/19/2019,10:09,43%,52%,86%,712,613.02,3052,,
UX020,11/19/2019,10:10,43%,52%,86%,712,613.02,3146,,
UX020,11/19/2019,10:11,43%,52%,86%,712,613.02,3240,,
UX020,11/19/2019,10:12,43%,52%,86%,712,613.02,3334,,
UX020,11/19/2019,10:13,43%,52%,86%,712,613.01,3428,,
UX020,11/19/2019,10:14,43%,52%,86%,712,613.01,3522,,
UX020,11/19/2019,10:15,43%,52%,86%,712,613.01,3616,,
UX020,11/19/2019,10:16,43%,52%,86%,712,613.01,3710,,
UX020,11/19/2019,10:17,43%,52%,86%,712,613.01,3804,,
UX020,11/19/2019,10:18,43%,52%,86%,712,613.00,3898,,
UX020,11/19/2019,10:19,43%,52%,86%,712,613.00,3992,,
UX020,11/19/2019,10:20,43%,52%,86%,712,613.00,4086,,
UX020,11/19/2019,10:21,43%,52%,86%,712,613.00,4180,,
UX020,11/19/2019,10:22,43%,52%,86%,712,613.00,4274,,
UX020,11/19/2019,10:23,61%,52%,86%,712,612.99,4368,,
UX020,11/19/2019,10:24,61%,52%,86%,712,612.99,4462,,
UX020,11/19/2019,10:25,61%,52%,86%,712,612.99,4556,,
UX020,11/19/2019,10:26,61%,52%,86%,712,612.99,4650,,
UX020,11/19/2019,10:27,61%,52%,86%,712,612.99,4744,,
UX020,11/19/2019,10:28,61%,52%,86%,712,612.98,4838,,
UX020,11/19/2019,10:29,61%,52%,86%,712,612.98,4932,,
UX020,11/19/2019,10:30,61%,52%,86%,712,612.98,5026,,
UX020,11/19/2019,10:31,61%,52%,86%,712,612.98,5120,,
UX020,11/19/2019,10:32,61%,52%,86%,712,612.98,5214,,
UX020,11/19/2019,10:33,61%,52%,86%,712,612.97,5308,,
UX020,11/19/2019,10:34,61%,52%,86%,712,612.97,5402,,
UX020,11/19/2019,10:35,61%,52%,86%,712,612.97,5496,,
UX020,11/19/2019,10:36,61%,52%,86%,712,612.97,5590,,
UX020,11/19/2019,10:37,61%,52%,86%,712,612.97,5684,,
UX020,11/19/2019,10:38,61%,52%,86%,712,612.96,5778,,
UX020,11/19/2019,10:39,33%,52%,86%,712,612.96,5872,,
UX020,11/19/2019,10:40,33%,52%,86%,712,612.96,5966,,
UX020,11/19/2019,10:41,33%,52%,86%,712,612.96,6060,,
UX020,11/19/2019,10:42,33%,52%,86%,712,612.96,6154,,
UX020,11/19/2019,10:43,33%,52%,86%,712,612.95,6248,,
UX020,11/19/2019,10:44,33%,52%,86%,712,612.95,6342,,
UX020,11/19/2019,10:45,33%,52%,86%,712,612.95,6436,,
UX020,11/19/2019,10:46,33%,52%,86%,712,612.95,6530,,
UX020,11/19/2019,10:47,33%,52%,86%,712,612.95,6624,,
UX020,11/19/2019,10:48,33%,52%,86%,712,612.94,6718,,
UX020,11/19/2019,10:49,33%,52%,86%,712,612.94,6730,,
UX020,11/19/2019,10:50,33%,52%,86%,712,612.94,6742,,
UX020,11/19/2019,10:51,33%,52%,86%,712,612.94,6754,,
UX020,11/19/2019,10:52,33%,52%,86%,712,612.94,6766,,
UX020,11/19/2019,10:53,33%,52%,86%,712,612.93,6778,,
UX020,11/19/2019,10:54,33%,52%,86%,712,612.93,6790,,
UX020,11/19/2019,10:55,33%,52%,86%,712,612.93,6802,,
UX020,11/19/2019,10:56,33%,52%,86%,712,612.93,6814,,
UX020,11/19/2019,10:57,51%,52%,86%,712,612.93,6826,,
UX020,11/19/2019,10:58,51%,52%,86%,712,612.92,6838,,
UX020,11/19/2019,10:59,51%,52%,86%,712,612.92,6850,,
UX020,11/19/2019,11:00,51%,52%,86%,712,612.92,6862,,
UX020,11/19/2019,11:01,51%,52%,86%,712,612.92,6874,,
UX020,11/19/2019,11:02,51%,52%,86%,712,612.92,6886,,
UX020,11/19/2019,11:03,51%,52%,86%,712,612.91,6898,,
UX020,11/19/2019,11:04,51%,52%,86%,712,612.91,6910,,
UX020,11/19/2019,11:05,51%,52%,86%,712,612.91,6922,,
UX020,11/19/2019,11:06,51%,52%,86%,712,612.91,6934,,
UX020,11/19/2019,11:07,51%,52%,86%,712,612.91,6946,,
UX020,11/19/2019,11:08,51%,52%,86%,712,612.90,6958,,
UX020,11/19/2019,11:09,51%,52%,86%,712,612.90,6970,,
UX020,11/19/2019,11:10,51%,52%,86%,712,612.90,6982,,
UX020,11/19/2019,11:11,51%,52%,86%,712,612.90,6994,,
UX020,11/19/2019,11:12,51%,52%,86%,712,612.90,7006,,
UX020,11/19/2019,11:13,51%,52%,86%,712,612.89,7018,,
UX020,11/19/2019,11:14,51%,52%,86%,712,612.89,7030,,
UX020,11/19/2019,11:15,51%,52%,86%,712,612.89,7042,,
UX020,11/19/2019,11:16,51%,52%,86%,712,612.89,7054,,
UX020,11/19/2019,11:17,51%,52%,86%,712,612.89,7066,,
UX020,11/19/2019,11:18,51%,52%,86%,712,612.88,7078,,
UX020,11/19/2019,11:19,51%,52%,86%,712,612.88,7090,,
UX020,11/19/2019,11:20,51%,52%,86%,712,612.88,7102,,
UX020,11/19/2019,11:21,51%,52%,86%,712,612.88,7114,,
